HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck_of_spaceship,Number_of_cabin,Port_or_Starboard
Mars,True,PSO J318.5-22,0.14664746341646873,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,E,-0.4169867112046314,P
Europa,False,TRAPPIST-1e,2.4287098276112054,False,-0.3328910286148223,0.8107387104354242,-0.2886851333869672,3.3581664813535954,-0.10561115062630654,0,B,-0.5049858486010169,S
Earth,False,TRAPPIST-1e,-0.1991195614615216,False,0.3149911138523403,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,0.15229657518068027,0,F,-1.1131576648293704,P
Europa,False,TRAPPIST-1e,0.2849542733676649,False,-0.3328910286148223,-0.03617297489882158,-0.2886851333869672,0.8329087009330952,0.5025755077483255,0,B,-0.618406959023025,S
Earth,True,TRAPPIST-1e,2.0829428027332146,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.9440666138594652,S
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.14516715346912934,S
Europa,True,TRAPPIST-1e,-0.1991195614615216,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.7670277244035872,P
Europa,False,55 Cancri e,0.07749405844087066,False,0.8715807726082209,-0.2539150178143269,-0.28534000620051236,2.3390634986891374,1.8433298553832287,0,D,-0.8648045437329045,P
Earth,True,PSO J318.5-22,2.221249612684411,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.256632727504551,P
Europa,False,TRAPPIST-1e,0.008340653465272605,False,-0.14883360177756016,2.8962510251587203,-0.27363206104792026,-0.2682519244913577,-0.26931853686549323,1,B,-0.896093125918286,S
Earth,False,TRAPPIST-1e,0.6998747032212532,False,-0.3328910286148223,-0.26316751255577897,0.1980308722422182,-0.25766384155458416,0.21174339141278717,0,F,1.294107627058421,P
Europa,False,TRAPPIST-1e,-0.2682729664371197,False,-0.3328910286148223,2.3151943553955303,-0.2886851333869672,-0.2673695842466266,0.5492183943304402,1,C,-0.680984123393788,S
Earth,False,TRAPPIST-1e,0.5615678932700571,False,0.23989568370273734,-0.2810556690559196,-0.2870125697937398,2.703470019763095,-0.2674894040583515,0,G,0.5373150454495053,S
Earth,True,TRAPPIST-1e,-1.0981138261442964,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.2765077995791438,S
Earth,False,PSO J318.5-22,-0.61403999131511,False,-0.2769375708562946,-0.14535241284795597,0.5392338452606161,-0.26913426473608887,-0.21572494561623995,0,F,-0.3270320374216595,P
Mars,False,TRAPPIST-1e,-0.7523468012663062,False,1.0659454153483696,-0.2804388360731561,0.1060398746147089,0.3961502797911848,-0.2702331032690641,0,D,-0.9058708078512178,S
Earth,False,PSO J318.5-22,0.14664746341646873,False,-0.3328910286148223,-0.19469905146903366,0.3703049223446446,-0.26913426473608887,-0.2702331032690641,0,G,-0.16667805372157915,P
Mars,True,TRAPPIST-1e,2.1520962077088126,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-1.0740469370976435,S
Europa,False,TRAPPIST-1e,0.07749405844087066,False,-0.2592680578799174,0.48875189343289227,-0.2886851333869672,-0.2682519244913577,0.5638514567875741,1,C,-1.0623137187781255,S
Earth,True,PSO J318.5-22,1.3914087529772339,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.38087213452259766,P
Earth,False,TRAPPIST-1e,0.008340653465272605,False,1.7786157720622486,-0.27797150414210225,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.5597408674254346,S
Europa,True,TRAPPIST-1e,1.6680223728796262,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.5018569903824789,S
Earth,False,TRAPPIST-1e,-1.5130342559978849,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.2654954877140032,S
Europa,False,TRAPPIST-1e,-0.06081275151032546,False,1.7521115025976826,-0.2810556690559196,-0.22378966596974254,-0.26913426473608887,-0.2702331032690641,0,A,-1.1424907106281657,S
Europa,True,55 Cancri e,-0.1991195614615216,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.6477400048218201,P
Earth,True,TRAPPIST-1e,0.49241448829445905,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.6194475736861318,S
Earth,True,TRAPPIST-1e,1.1147951330748416,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.395795519160911,P
Earth,True,TRAPPIST-1e,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.2706411904193848,P
Mars,True,TRAPPIST-1e,0.9764883231236455,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.02105343939071004,S
Europa,True,55 Cancri e,0.07749405844087066,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-1.1209798103757158,S
Earth,False,TRAPPIST-1e,1.0456417280992436,False,1.5194629150753836,-0.2792051701076292,-0.2886851333869672,-0.2682519244913577,-0.2702331032690641,0,F,0.439538226120188,P
Earth,False,55 Cancri e,-0.2682729664371197,False,-0.22098411309776692,0.08904412060216305,-0.2886851333869672,-0.26913426473608887,-0.2473689431797922,0,F,1.5737493303402685,P
Europa,False,TRAPPIST-1e,-0.12996615648592352,False,-0.3328910286148223,1.5059094820098562,0.8135342745499166,0.15880075395851023,-0.26017287282978446,1,E,-0.2898768460765189,P
Earth,False,TRAPPIST-1e,0.9073349181480475,False,7.101556556195868,0.013173663722256104,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.4493159080531197,P
Europa,True,55 Cancri e,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.6653398323010973,P
Europa,True,55 Cancri e,0.35410767834326295,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.6829396597803744,S
Mars,False,TRAPPIST-1e,-0.12996615648592352,False,-0.3034418403208603,-0.2810556690559196,1.383878459840474,-0.23737001592576812,-0.2702331032690641,1,D,-0.7670277244035872,S
Earth,True,TRAPPIST-1e,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.7133133202422764,S
Europa,True,55 Cancri e,-0.2682729664371197,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.9606258266756355,P
Earth,False,TRAPPIST-1e,2.290403017660009,False,0.7876505859704293,-0.27180317431446754,-0.2886851333869672,-0.26913426473608887,-0.23913784554765433,0,F,1.0085993146168146,S
Earth,False,TRAPPIST-1e,-0.9598070161931003,False,-0.3328910286148223,-0.2767378381765753,-0.2886851333869672,0.3917385785675291,-0.2702331032690641,0,G,0.33393926124452533,S
Europa,True,55 Cancri e,-0.8215002062419042,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.9430259991963583,P
Europa,False,55 Cancri e,0.2849542733676649,False,-0.3328910286148223,1.6280424125970234,-0.2886851333869672,-0.09531323652405584,-0.23365044712622907,1,C,-0.8002718429755551,P
Earth,False,TRAPPIST-1e,-1.0981138261442964,False,-0.3328910286148223,-0.24219519114182095,-0.19836669935268542,-0.2514874598414662,0.5675097224018576,0,F,0.8854005222618748,P
Earth,False,PSO J318.5-22,-0.7523468012663062,False,-0.3196388938825394,-0.02260264927802522,-0.2886851333869672,-0.0917838755451313,-0.26383113844406797,0,F,-0.19405556313378797,S
Earth,False,55 Cancri e,0.2158008683920668,False,-0.3225838127119356,0.16491457748207,-0.23014540762400676,-0.26384022326770207,-0.2583437400226427,0,F,1.882724079420911,S
Europa,False,TRAPPIST-1e,1.1147951330748416,False,-0.3328910286148223,0.8890764992463851,-0.2886851333869672,0.5073251506273074,0.2830795708913154,1,C,-0.9254261717170812,S
Earth,False,TRAPPIST-1e,-0.61403999131511,False,-0.019257173284127672,-0.2810556690559196,-0.11975621047099567,-0.26913426473608887,0.26387367641632703,0,F,-0.6594732231413383,P
Earth,True,55 Cancri e,-1.0981138261442964,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.5463718209280597,S
Earth,True,TRAPPIST-1e,-0.12996615648592352,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.7631166516304145,P
Mars,False,TRAPPIST-1e,-0.7523468012663062,False,2.4161906986265245,-0.2810556690559196,-0.24018078918337143,-0.20560576711544734,-0.26566027125120967,1,D,-1.0173363818866394,P
Earth,False,55 Cancri e,-0.6831933962907081,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,0.4870278788876206,0,F,-1.0623137187781255,S
Earth,False,TRAPPIST-1e,0.7690281081968513,False,-0.3328910286148223,-0.2810556690559196,-0.14818979155586218,0.4349732505593546,-0.2702331032690641,0,G,1.2217527807547262,P
Earth,True,TRAPPIST-1e,-1.7896478759002772,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.7739349482264531,S
Mars,False,TRAPPIST-1e,0.14664746341646873,False,1.891995146994002,-0.2810556690559196,0.22980958051353956,-0.26913426473608887,-0.2702331032690641,0,F,-0.05912355245933013,P
Earth,True,TRAPPIST-1e,-0.8215002062419042,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.661748467736654,S
Earth,False,TRAPPIST-1e,-0.61403999131511,False,-0.3152215156384451,-0.17187623110678524,1.5678604550954927,-0.26913426473608887,-0.2702331032690641,1,F,0.9499332230192242,S
Mars,False,TRAPPIST-1e,-0.5448865863395119,False,0.9010299609021828,-0.2532981848315634,0.47233130153151853,-0.26913426473608887,-0.2702331032690641,0,F,2.0665444997600275,P
Earth,True,TRAPPIST-1e,0.2158008683920668,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-1.1229353467623022,P
Mars,False,TRAPPIST-1e,-0.2682729664371197,False,2.547239586534655,-0.2810556690559196,-0.01940239487734919,-0.058254946245348285,-0.2446252439690796,0,D,-0.8745822256658362,P
Earth,True,TRAPPIST-1e,-1.720494470924679,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.2077443178398924,S
Earth,False,PSO J318.5-22,1.1147951330748416,False,-0.3314185692001242,-0.2767378381765753,-0.19502157216623053,0.27174030528409515,-0.2702331032690641,1,G,1.2334859990742444,S
Europa,True,55 Cancri e,0.07749405844087066,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.6985839508730651,S
Mars,False,TRAPPIST-1e,0.9764883231236455,False,-0.29313462441797367,-0.2810556690559196,1.0443480504153035,0.4632081383907508,-0.12298791229415316,0,F,2.2855645750576983,P
Mars,False,TRAPPIST-1e,0.5615678932700571,False,1.009991957589842,-0.2810556690559196,-0.2886851333869672,-0.2481345669114879,-0.2702331032690641,0,D,-0.9938699452476033,P
Earth,False,TRAPPIST-1e,-0.5448865863395119,False,-0.32847365037072795,-0.2804388360731561,-0.2886851333869672,1.0490820608922224,-0.1696307988762678,0,F,-0.020012824727603195,S
Earth,True,TRAPPIST-1e,-0.2682729664371197,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.39260535284211573,P
Europa,False,TRAPPIST-1e,0.2158008683920668,False,-0.3328910286148223,0.5633886843472723,-0.24018078918337143,0.3149749772759206,-0.25011264239050485,0,E,-0.2683659458240691,P
Earth,False,TRAPPIST-1e,-1.3747274460466887,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.7165034865610718,P
Earth,False,TRAPPIST-1e,0.49241448829445905,False,-0.3328910286148223,-0.2810556690559196,2.2335407652000145,-0.17207683781566432,-0.16322883405127167,1,F,-0.44827529339001293,S
Europa,True,TRAPPIST-1e,1.1147951330748416,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.946937071969531,S
Europa,True,55 Cancri e,-0.47573318136391385,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,D,-1.0740469370976435,P
Mars,False,TRAPPIST-1e,-0.3374263714127177,False,-0.08993522518963631,-0.2810556690559196,1.3520997515691526,-0.2673695842466266,-0.2702331032690641,1,F,-0.025879433887362253,P
Earth,False,TRAPPIST-1e,0.9764883231236455,False,0.36358227453737746,0.5763421769853052,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.7673474326123166,P
Mars,False,TRAPPIST-1e,0.2849542733676649,False,-0.17828279007152212,-0.2810556690559196,1.5293914924512615,-0.26913426473608887,-0.2702331032690641,0,F,-0.9449815355829447,S
Europa,False,TRAPPIST-1e,-1.9279546858514731,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,A,-1.0799135462574025,S
Europa,False,TRAPPIST-1e,0.49241448829445905,False,-0.3328910286148223,0.3185059901901743,-0.2886851333869672,0.43232622982516117,0.25564257878418917,0,C,-1.1600905381074427,P
Earth,True,TRAPPIST-1e,-1.0289604211686985,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.6214031100727182,S
Earth,False,TRAPPIST-1e,-1.4438808510222867,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.8150012123447664,P
Earth,True,PSO J318.5-22,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.46587512086929,S
Earth,True,PSO J318.5-22,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.6304598855512724,S
Earth,False,TRAPPIST-1e,0.2849542733676649,False,-0.3328910286148223,-0.20950304305535697,0.4004110670227386,0.06527268801701021,-0.2702331032690641,1,G,1.6304598855512724,S
Earth,False,TRAPPIST-1e,0.9764883231236455,False,-0.3328910286148223,-0.2810556690559196,-0.2870125697937398,-0.26913426473608887,-0.2702331032690641,0,F,1.0477100423485415,P
Europa,True,TRAPPIST-1e,2.221249612684411,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-1.0662247915512981,S
Mars,True,TRAPPIST-1e,-0.4065797763883158,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,2.4048522946394653,P
Mars,True,TRAPPIST-1e,0.5615678932700571,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.8436133516891842,S
Earth,False,TRAPPIST-1e,0.5615678932700571,False,0.4651819741515461,-0.009649156639992326,-0.2870125697937398,-0.26913426473608887,-0.2702331032690641,0,E,-0.5812517676778844,P
Europa,True,TRAPPIST-1e,2.221249612684411,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-0.4443642206168402,S
Earth,False,TRAPPIST-1e,-1.720494470924679,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.680984123393788,S
Mars,False,TRAPPIST-1e,-1.7896478759002772,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,2.267964747578421,P
Earth,True,TRAPPIST-1e,-0.6831933962907081,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.515083238742678,P
Mars,True,TRAPPIST-1e,-0.12996615648592352,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.4255910713056113,S
Earth,True,TRAPPIST-1e,-0.7523468012663062,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.2898768460765189,S
Earth,False,TRAPPIST-1e,2.359556422635607,False,-0.32847365037072795,0.21302755013762076,-0.2886851333869672,-0.26913426473608887,-0.2656602712512097,1,G,-0.7220503875121013,P
Earth,False,PSO J318.5-22,-0.47573318136391385,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,0.2752696662630197,-0.2702331032690641,0,G,1.6069934489122364,S
Earth,False,TRAPPIST-1e,-0.2682729664371197,False,-0.17681033065682403,-0.2526813518487999,0.4810286322163013,-0.26913426473608887,0.5007463749411838,0,E,-0.7650721880170009,P
Earth,False,TRAPPIST-1e,1.9446359927820185,False,-0.3240562721266337,0.033529152153450655,0.33350852329364095,-0.26913426473608887,-0.2702331032690641,1,G,1.434906246892638,P
Earth,False,PSO J318.5-22,1.598868967904028,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-1.111202128442784,P
Mars,True,TRAPPIST-1e,1.460562157952832,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,0.04674354287765644,-0.2702331032690641,1,F,2.3188086936296664,S
Earth,True,55 Cancri e,-0.7523468012663062,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.1559854500651679,P
Earth,False,TRAPPIST-1e,-0.4065797763883158,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,0.36356141440555245,0,F,2.1799656101820357,P
Earth,False,TRAPPIST-1e,-1.8588012808758752,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-1.1464017834013382,P
Europa,False,55 Cancri e,2.290403017660009,False,0.13829598408856866,0.4461904176222128,0.9757729430929784,4.139037597940647,-0.1924949589655397,0,A,-1.1131576648293704,S
Earth,False,TRAPPIST-1e,-0.7523468012663062,False,0.7729259918234483,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.9312927808768403,S
Mars,True,TRAPPIST-1e,0.49241448829445905,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.78690279647818,S
Earth,True,55 Cancri e,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.1591756163839633,S
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.3328910286148223,-0.2767378381765753,-0.0762695570470822,0.29468115164710457,-0.2363941463369417,0,G,1.2549968993266942,S
